mask_name,overdensity_threshold,selected_volume,volume_fraction,nHII_V,ne_V,electron_density_nHII_over_ne
overdensity_lt_11.6733668342,11.673366834170855,270730197813523.4,0.9999792782070454,1.7752297973538898e-09,2.0685475448023518e-09,0.8582011091862584
overdensity_lt_11.8040201005,11.804020100502514,270730405655405.47,0.9999800458996665,1.784243858984483e-09,2.0784180663093383e-09,0.8584624469478258
overdensity_lt_11.9346733668,11.934673366834172,270730604755153.88,0.9999807813020128,1.78942566167447e-09,2.0841444317301093e-09,0.8585900451193852
overdensity_lt_12.0653266332,12.06532663316583,270730791449058.44,0.9999814708816661,1.797437675881303e-09,2.0929966744198183e-09,0.8587866850670249
overdensity_lt_12.1959798995,12.19597989949749,270730967229817.7,0.9999821201521139,1.8053723120089139e-09,2.101627072942682e-09,0.8590355231202106
overdensity_lt_12.3266331658,12.326633165829147,270731133979183.5,0.9999827360638659,1.8107567935110906e-09,2.1075531188243485e-09,0.8591749253376735
overdensity_lt_12.4572864322,12.457286432160805,270731295140575.12,0.9999833313356656,1.8140637557772083e-09,2.111115053121924e-09,0.8592917534714959
overdensity_lt_12.5879396985,12.587939698492463,270731448147876.44,0.9999838964892095,1.8195343003706178e-09,2.1170882831101883e-09,0.8594513109758287
overdensity_lt_12.7185929648,12.718592964824122,270731595406607.78,0.9999844404096183,1.8254947718131938e-09,2.1235249007488917e-09,0.8596531037471737
overdensity_lt_12.8492462312,12.84924623115578,270731738895771.25,0.9999849704066089,1.8303815265035779e-09,2.128819834494394e-09,0.8598104437232957
overdensity_lt_12.9798994975,12.979899497487438,270731872991508.75,0.9999854657076869,1.8421178182094847e-09,2.1417806899540485e-09,0.8600870419879484
overdensity_lt_13.1105527638,13.110552763819097,270732002404814.5,0.9999859437135581,1.8450863276013264e-09,2.1449815148428766e-09,0.860187519022271
overdensity_lt_13.2412060302,13.241206030150755,270732124390880.97,0.999986394285898,1.8544406435468512e-09,2.1553607767232142e-09,0.8603852605901781
overdensity_lt_13.3718592965,13.371859296482413,270732244305673.88,0.9999868372077035,1.861267708906199e-09,2.1629245086068192e-09,0.8605329041766127
overdensity_lt_13.5025125628,13.502512562814072,270732356467817.2,0.99998725149403,1.8674402862850696e-09,2.169703242224432e-09,0.8606892638324699
overdensity_lt_13.6331658291,13.63316582914573,270732461521767.0,0.9999876395252646,1.8715995542071484e-09,2.1741795072676158e-09,0.8608302800900132
overdensity_lt_13.7638190955,13.763819095477388,270732566835980.22,0.999988028517818,1.878420322575374e-09,2.181668492978246e-09,0.8610017189234368
overdensity_lt_13.8944723618,13.894472361809047,270732666846425.34,0.9999883979201734,1.8835227779367184e-09,2.1872198452881987e-09,0.8611492722116081
overdensity_lt_14.0251256281,14.025125628140705,270732762318716.97,0.9999887505602335,1.8936853349013326e-09,2.1983963354582242e-09,0.861393964481214
overdensity_lt_14.1557788945,14.155778894472363,270732854300920.25,0.9999890903091717,1.89892917549091e-09,2.204058628712294e-09,0.8615601920718173
overdensity_lt_14.2864321608,14.286432160804022,270732943885368.4,0.9999894212016711,1.906202187998167e-09,2.2118661504745963e-09,0.861807206366966
overdensity_lt_14.4170854271,14.41708542713568,270733025993608.66,0.9999897244797668,1.9108969542432417e-09,2.216965059583524e-09,0.8619427473530955
overdensity_lt_14.5477386935,14.547738693467338,270733108357108.1,0.9999900287006973,1.9141815028980936e-09,2.220360394457868e-09,0.8621039663993231
overdensity_lt_14.6783919598,14.678391959798997,270733187675717.62,0.9999903216749076,1.9244103840596072e-09,2.2316660810415626e-09,0.8623200399055431
overdensity_lt_14.8090452261,14.809045226130655,270733262941010.03,0.9999905996776328,1.9312772211934384e-09,2.2392420664118507e-09,0.8624691587221325
overdensity_lt_14.9396984925,14.939698492462313,270733336264862.53,0.9999908705093822,1.9366040258630188e-09,2.2450516476337596e-09,0.8626100107336779
overdensity_lt_15.0703517588,15.070351758793972,270733403467557.34,0.9999911187317926,1.9400945120383944e-09,2.2486355866045317e-09,0.8627874270049962
overdensity_lt_15.2010050251,15.201005025125628,270733471153997.62,0.9999913687409834,1.9483827263159284e-09,2.2579134983955087e-09,0.8629129183648819
overdensity_lt_15.3316582915,15.331658291457288,270733535890916.78,0.9999916078557117,1.952570476038121e-09,2.2624179875943024e-09,0.8630458592288458
overdensity_lt_15.4623115578,15.462311557788947,270733598724842.6,0.999991839941472,1.9569910783033282e-09,2.267166654328548e-09,0.8631880124767085
overdensity_lt_15.5929648241,15.592964824120603,270733659112722.25,0.9999920629924238,1.96645792473274e-09,2.277777454588207e-09,0.863323113841361
overdensity_lt_15.7236180905,15.723618090452263,270733716862761.56,0.999992276300149,1.9721823726386802e-09,2.2841595329280158e-09,0.8634170880834148
overdensity_lt_15.8542713568,15.854271356783922,270733773404812.8,0.9999924851460038,1.9748306269138628e-09,2.2870467341843796e-09,0.863485033950624
overdensity_lt_15.9849246231,15.984924623115578,270733827258488.6,0.9999926840619735,1.979079841481248e-09,2.2916363563316757e-09,0.8636098986705067
overdensity_lt_16.1155778894,16.115577889447238,270733879817104.88,0.9999928781944626,1.9806469345162146e-09,2.2932643799635896e-09,0.8636801547267139
overdensity_lt_16.2462311558,16.246231155778897,270733930895412.25,0.9999930668592268,1.9852402563814463e-09,2.2984066072355025e-09,0.8637463232710033
overdensity_lt_16.3768844221,16.376884422110553,270733979414270.5,0.9999932460703131,1.9893943879709613e-09,2.3028883823060893e-09,0.8638692188714773
overdensity_lt_16.5075376884,16.507537688442213,270734024830404.2,0.999993413821059,1.9942728445254967e-09,2.3080730997584836e-09,0.8640423237609662
overdensity_lt_16.6381909548,16.638190954773872,270734070517164.9,0.9999935825714029,1.9995094142842272e-09,2.3138943990585546e-09,0.8641316626626349
overdensity_lt_16.7688442211,16.768844221105528,270734115780824.53,0.9999937497589647,2.0035235921956233e-09,2.3183014509866385e-09,0.8642204797581221
overdensity_lt_16.8994974874,16.899497487437188,270734155904227.0,0.9999938979602787,2.009649378231788e-09,2.324900719534311e-09,0.8644022350486994
overdensity_lt_17.0301507538,17.030150753768847,270734197863453.0,0.9999940529424597,2.0140933099715736e-09,2.3296847031086564e-09,0.8645347189188444
overdensity_lt_17.1608040201,17.160804020100503,270734236677408.06,0.9999941963071493,2.017935118941241e-09,2.333826285811234e-09,0.8646466668104263
overdensity_lt_17.2914572864,17.291457286432163,270734276577419.5,0.9999943436833377,2.022755136204908e-09,2.339202617453381e-09,0.8647199353799545
overdensity_lt_17.4221105528,17.422110552763822,270734312952012.2,0.9999944780379063,2.0263223550576515e-09,2.343057204184353e-09,0.8648198394127724
overdensity_lt_17.5527638191,17.55276381909548,270734349037645.06,0.9999946113251621,2.0321070764225987e-09,2.349421373243362e-09,0.8649393844652427
overdensity_lt_17.6834170854,17.683417085427138,270734383689226.0,0.9999947393155495,2.0368832467122763e-09,2.3545524492412697e-09,0.8650829788772133
overdensity_lt_17.8140703518,17.814070351758794,270734418319083.66,0.9999948672256989,2.042814434711328e-09,2.361239388263796e-09,0.8651449932882054
overdensity_lt_17.9447236181,17.944723618090453,270734450394339.72,0.9999949857000755,2.0473389473658257e-09,2.366185486061154e-09,0.8652487133516769
