mask_name,overdensity_threshold,selected_volume,volume_fraction,nHII_V,ne_V,electron_density_nHII_over_ne
overdensity_lt_18.3366834171,18.33668341708543,270608157920726.97,0.9995285119691928,2.1622136110949972e-05,2.328365433417641e-05,0.9286401438803523
overdensity_lt_18.4673366834,18.467336683417088,270609904270184.28,0.9995349623515015,2.163007330084913e-05,2.3292167075083247e-05,0.9286415141675616
overdensity_lt_18.5979899497,18.597989949748744,270611615767026.72,0.9995412840008756,2.1637912258002862e-05,2.3300576959238483e-05,0.9286427669089804
overdensity_lt_18.7286432161,18.728643216080403,270613282611080.47,0.9995474407190231,2.1645620810644096e-05,2.330884746508229e-05,0.9286439770593642
overdensity_lt_18.8592964824,18.859296482412063,270614924851505.84,0.9995535065602796,2.165326316133406e-05,2.331704618464739e-05,0.9286452061664308
overdensity_lt_18.9899497487,18.98994974874372,270616540461265.22,0.9995594740375026,2.16608655904068e-05,2.3325201910516794e-05,0.9286464345948671
overdensity_lt_19.1206030151,19.12060301507538,270618124964674.94,0.9995653266191376,2.1668465650347183e-05,2.333335493433791e-05,0.928647668169628
overdensity_lt_19.2512562814,19.251256281407038,270619667496379.03,0.9995710241724954,2.1675867072937794e-05,2.334129568666838e-05,0.9286488361191614
overdensity_lt_19.3819095477,19.381909547738694,270621181246462.47,0.9995766154169724,2.1683168993511963e-05,2.334912754304892e-05,0.9286500728361083
overdensity_lt_19.5125628141,19.512562814070353,270622668983468.47,0.9995821105785642,2.169040255048258e-05,2.3356886557489562e-05,0.9286512779472907
overdensity_lt_19.6432160804,19.643216080402013,270624133748325.06,0.9995875208893572,2.1697576639853928e-05,2.3364579819055326e-05,0.9286525504797716
overdensity_lt_19.7738693467,19.77386934673367,270625575430351.66,0.9995928459405377,2.1704668465336955e-05,2.3372187694799274e-05,0.9286536950996088
overdensity_lt_19.9045226131,19.90452261306533,270626976839903.47,0.9995980222397843,2.1711656022330893e-05,2.3379684638004686e-05,0.9286547854900343
overdensity_lt_20.0351758794,20.035175879396988,270628360832415.16,0.9996031342067938,2.1718603179371184e-05,2.338713741083013e-05,0.928655901654459
overdensity_lt_20.1658291457,20.165829145728644,270629723156245.97,0.9996081661375452,2.172545269964136e-05,2.339448343454468e-05,0.92865708107755
overdensity_lt_20.2964824121,20.296482412060303,270631056504661.47,0.9996130910436084,2.173223648428058e-05,2.340175850602662e-05,0.9286582663727562
overdensity_lt_20.4271356784,20.427135678391963,270632361578789.75,0.9996179115146965,2.17389269847792e-05,2.340893208569896e-05,0.92865949224826
overdensity_lt_20.5577889447,20.55778894472362,270633638723469.38,0.9996226288245181,2.1745510987213225e-05,2.3415993082907166e-05,0.9286606342178443
overdensity_lt_20.6884422111,20.68844221105528,270634895790221.8,0.9996272719737498,2.175202099314394e-05,2.342297453990169e-05,0.9286617699254537
overdensity_lt_20.8190954774,20.819095477386938,270636131318372.56,0.9996318355671887,2.175841903220424e-05,2.342983377345255e-05,0.9286629705780445
overdensity_lt_20.9497487437,20.949748743718594,270637343044191.4,0.9996363112434355,2.176479070751927e-05,2.3436666304548378e-05,0.9286641037038341
overdensity_lt_21.0804020101,21.080402010050253,270638533262805.1,0.9996407074798573,2.1771142771722872e-05,2.3443477078268992e-05,0.9286652615154816
overdensity_lt_21.2110552764,21.211055276381913,270639703624113.84,0.9996450303705875,2.1777365728724122e-05,2.3450151123496686e-05,0.9286663277365211
overdensity_lt_21.3417085427,21.34170854271357,270640850829619.75,0.9996492677321699,2.1783586143525766e-05,2.345682093802686e-05,0.92866745246844
overdensity_lt_21.472361809,21.47236180904523,270641986177851.88,0.999653461297278,2.1789748895999695e-05,2.3463431177419915e-05,0.928668476968923
overdensity_lt_21.6030150754,21.603015075376888,270643088976775.72,0.9996575346370318,2.1795797244861993e-05,2.346991624522218e-05,0.9286695792661387
overdensity_lt_21.7336683417,21.733668341708544,270644178055852.0,0.9996615573006383,2.1801781327111835e-05,2.347633124562578e-05,0.928670715155889
overdensity_lt_21.864321608,21.864321608040203,270645248246079.03,0.9996655101956781,2.1807693100878723e-05,2.3482668689793804e-05,0.928671838322913
overdensity_lt_21.9949748744,21.994974874371863,270646302844736.84,0.9996694055011088,2.18135390408989e-05,2.3488936384664282e-05,0.9286729157792248
overdensity_lt_22.1256281407,22.12562814070352,270647326799927.16,0.9996731876206708,2.1819238881482672e-05,2.349504791134423e-05,0.92867394711494
overdensity_lt_22.256281407,22.25628140703518,270648340879829.47,0.9996769332644961,2.182493479325616e-05,2.350115394508549e-05,0.9286750277988005
overdensity_lt_22.3869346734,22.386934673366834,270649343645826.4,0.9996806371188531,2.1830621361531234e-05,2.3507251050496327e-05,0.9286760631703173
overdensity_lt_22.5175879397,22.517587939698494,270650323714385.0,0.9996842571370947,2.1836243654045988e-05,2.3513278226652658e-05,0.9286771263266164
overdensity_lt_22.648241206,22.648241206030153,270651290475722.66,0.9996878280032825,2.1841750754925146e-05,2.3519182218816343e-05,0.9286781552060437
overdensity_lt_22.7788944724,22.77889447236181,270652240678453.9,0.9996913377079764,2.1847251242530096e-05,2.3525078915094958e-05,0.9286791904664653
overdensity_lt_22.9095477387,22.90954773869347,270653177131620.25,0.999694796626758,2.1852703229469347e-05,2.353092457044817e-05,0.9286801784624114
overdensity_lt_23.040201005,23.04020100502513,270654096570518.34,0.9996981927009957,2.1858081715386834e-05,2.353669031718412e-05,0.9286811960740404
overdensity_lt_23.1708542714,23.170854271356784,270654996962102.56,0.9997015184213557,2.1863386224369717e-05,2.354237716862403e-05,0.928682183102054
overdensity_lt_23.3015075377,23.301507537688444,270655889372496.9,0.9997048146620913,2.18687014961846e-05,2.3548076283392806e-05,0.9286831430730256
overdensity_lt_23.432160804,23.432160804020103,270656767413994.16,0.9997080578293259,2.1873926468052895e-05,2.3553677814351396e-05,0.9286841163601628
overdensity_lt_23.5628140704,23.56281407035176,270657628331044.0,0.9997112377450549,2.187910809739215e-05,2.3559231460782123e-05,0.9286851370263588
overdensity_lt_23.6934673367,23.69346733668342,270658472594938.72,0.9997143561500612,2.188420510011666e-05,2.3564694227913657e-05,0.9286861475246146
